,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,
,,,,  Consumer,,,,, Real ,, Real ,Earnings,,Earnings,,,Monthly,Real,,,
,S&P,,,Price,,Long,,, Total ,, TR ,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real, Return ,Real, Scaled ,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized 
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns
1881.11,6.19,0.32,0.44,10.18,1881.87,3.63,185.22,9.43,  356.20 ,13.29,  25.56 ,16.48,,21.19,,0.51%,1.00,2.32,6.58%,6.82%,-0.23%
1881.12,6.01,0.32,0.44,10.18,1881.96,3.63,179.83,9.58,  347.38 ,13.17,  25.43 ,15.96,,20.51,,0.49%,1.00,2.33,7.21%,6.81%,0.40%
1882.01,5.92,0.32,0.44,10.18,1882.04,3.62,177.14,9.58,  343.72 ,13.14,  25.50 ,15.68,,20.14,,0.61%,1.00,2.34,7.83%,7.08%,0.75%
1882.02,5.79,0.32,0.44,10.28,1882.12,3.62,171.65,9.49,  334.59 ,12.99,  25.33 ,15.15,,19.46,,0.92%,1.00,2.33,8.18%,7.17%,1.01%
1882.03,5.78,0.32,0.44,10.28,1882.21,3.62,171.35,9.49,  335.55 ,12.97,  25.40 ,15.09,,19.38,,0.80%,1.00,2.33,8.59%,7.45%,1.14%
1882.04,5.78,0.32,0.44,10.37,1882.29,3.62,169.78,9.40,  334.01 ,12.83,  25.24 ,14.92,,19.15,,0.75%,1.00,2.32,8.80%,7.68%,1.12%
1882.05,5.71,0.32,0.44,10.47,1882.37,3.62,166.20,9.31,  328.49 ,12.68,  25.07 ,14.57,,18.70,,1.00%,1.00,2.30,9.02%,7.77%,1.25%
1882.06,5.68,0.32,0.44,10.56,1882.46,3.62,163.84,9.23,  325.34 ,12.55,  24.92 ,14.33,,18.39,,1.27%,1.00,2.29,9.10%,7.85%,1.25%
1882.07,6.00,0.32,0.43,10.47,1882.54,3.63,174.64,9.31,  348.34 ,12.64,  25.21 ,15.24,,19.56,,0.91%,1.00,2.32,8.11%,7.46%,0.65%
1882.08,6.18,0.32,0.43,10.56,1882.62,3.63,178.26,9.23,  357.09 ,12.50,  25.04 ,15.53,,19.91,,0.80%,1.00,2.30,7.89%,7.41%,0.49%
1882.09,6.24,0.32,0.43,10.28,1882.71,3.63,184.99,9.49,  372.15 ,12.82,  25.79 ,16.08,,20.62,,0.24%,1.00,2.37,7.21%,7.10%,0.11%
1882.1,6.07,0.32,0.43,10.18,1882.79,3.63,181.63,9.58,  367.00 ,12.92,  26.10 ,15.76,,20.19,,0.49%,1.00,2.40,7.62%,6.99%,0.62%
1882.11,5.81,0.32,0.43,10.09,1882.87,3.63,175.49,9.67,  356.23 ,13.01,  26.41 ,15.19,,19.47,,0.35%,1.00,2.43,7.66%,6.61%,1.05%
1882.12,5.84,0.32,0.43,9.99,1882.96,3.63,178.08,9.76,  363.12 ,13.11,  26.74 ,15.38,,19.70,,0.32%,1.00,2.46,7.24%,6.37%,0.88%
1883.01,5.81,0.32,0.43,9.99,1883.04,3.63,177.16,9.78,  362.92 ,13.04,  26.70 ,15.27,,19.56,,0.36%,1.00,2.47,7.08%,5.97%,1.12%
1883.02,5.68,0.32,0.43,10.09,1883.12,3.63,171.56,9.72,  353.11 ,12.84,  26.42 ,14.76,,18.90,,0.47%,1.00,2.45,7.10%,5.94%,1.15%
1883.03,5.75,0.32,0.42,9.99,1883.21,3.63,175.33,9.83,  362.55 ,12.88,  26.64 ,15.05,,19.27,,0.25%,1.00,2.49,6.72%,6.10%,0.61%
1883.04,5.87,0.32,0.42,9.90,1883.29,3.63,180.71,9.95,  375.39 ,12.93,  26.86 ,15.48,,19.82,,-0.03%,1.00,2.52,6.52%,6.13%,0.38%
1883.05,5.77,0.32,0.42,9.80,1883.37,3.63,179.36,10.08,  374.33 ,12.98,  27.09 ,15.34,,19.63,,0.15%,1.00,2.55,5.74%,6.17%,-0.43%
1883.06,5.82,0.33,0.42,9.51,1883.46,3.63,186.34,10.41,  390.71 ,13.29,  27.86 ,15.90,,20.36,,-0.08%,1.00,2.63,5.09%,6.13%,-1.04%
1883.07,5.73,0.33,0.41,9.32,1883.54,3.63,187.20,10.64,  394.38 ,13.48,  28.39 ,15.95,,20.41,,-0.29%,1.00,2.70,4.29%,6.19%,-1.90%
1883.08,5.47,0.33,0.41,9.32,1883.62,3.62,178.71,10.67,  378.36 ,13.39,  28.36 ,15.20,,19.45,,0.02%,1.00,2.70,4.94%,6.62%,-1.68%
1883.09,5.53,0.33,0.41,9.23,1883.71,3.62,182.53,10.81,  388.36 ,13.45,  28.62 ,15.49,,19.83,,-0.20%,1.00,2.74,5.02%,6.09%,-1.07%
1883.1,5.38,0.33,0.41,9.23,1883.79,3.62,177.58,10.84,  379.74 ,13.37,  28.59 ,15.05,,19.26,,0.21%,1.00,2.75,5.47%,5.96%,-0.48%
1883.11,5.46,0.33,0.40,9.13,1883.87,3.62,182.10,10.98,  391.36 ,13.42,  28.85 ,15.41,,19.72,,0.26%,1.00,2.79,5.64%,6.13%,-0.49%
1883.12,5.34,0.33,0.40,9.23,1883.96,3.62,176.26,10.89,  380.77 ,13.20,  28.52 ,14.90,,19.07,,0.36%,1.00,2.77,5.75%,6.38%,-0.64%
1884.01,5.18,0.33,0.39,9.23,1884.04,3.62,170.98,10.84,  371.31 ,12.96,  28.13 ,14.43,,18.48,,0.42%,1.00,2.78,6.14%,6.68%,-0.54%
1884.02,5.32,0.33,0.39,9.23,1884.12,3.61,175.60,10.78,  383.30 ,12.71,  27.74 ,14.81,,18.96,,0.26%,1.00,2.79,6.14%,6.84%,-0.70%
1884.03,5.30,0.33,0.38,9.23,1884.21,3.60,174.94,10.73,  383.81 ,12.46,  27.34 ,14.74,,18.88,,0.30%,1.00,2.80,6.79%,7.16%,-0.37%
1884.04,5.06,0.32,0.37,9.04,1884.29,3.60,170.53,10.90,  376.13 ,12.47,  27.50 ,14.35,,18.40,,0.43%,1.00,2.87,7.19%,6.94%,0.25%
1884.05,4.65,0.32,0.36,8.85,1884.37,3.59,160.09,11.08,  355.12 ,12.48,  27.68 ,13.47,,17.27,,0.77%,1.00,2.94,7.45%,6.73%,0.72%
1884.06,4.46,0.32,0.36,8.85,1884.46,3.58,153.55,11.02,  342.65 ,12.22,  27.27 ,12.91,,16.58,,1.33%,1.00,2.95,7.74%,6.74%,1.00%
1884.07,4.46,0.32,0.35,8.75,1884.54,3.57,155.21,11.08,  348.43 ,12.09,  27.15 ,13.04,,16.77,,1.08%,1.00,2.99,7.38%,6.63%,0.74%
1884.08,4.74,0.32,0.34,8.75,1884.62,3.56,164.96,11.02,  372.37 ,11.83,  26.71 ,13.86,,17.83,,0.71%,1.00,3.00,6.80%,6.34%,0.46%
1884.09,4.59,0.32,0.33,8.66,1884.71,3.55,161.49,11.08,  366.63 ,11.70,  26.56 ,13.57,,17.47,,0.77%,1.00,3.05,7.03%,6.09%,0.94%
1884.1,4.44,0.31,0.33,8.56,1884.79,3.55,157.95,11.15,  360.70 ,11.56,  26.40 ,13.27,,17.11,,0.99%,1.00,3.09,7.21%,6.28%,0.93%
1884.11,4.35,0.31,0.32,8.37,1884.87,3.54,158.27,11.34,  363.58 ,11.55,  26.54 ,13.30,,17.17,,0.85%,1.00,3.17,7.17%,6.05%,1.12%
1884.12,4.34,0.31,0.31,8.28,1884.96,3.53,159.72,11.41,  369.10 ,11.41,  26.36 ,13.43,,17.36,,0.67%,1.00,3.22,7.11%,6.09%,1.02%
1885.01,4.24,0.30,0.31,8.28,1885.04,3.52,156.04,11.19,  362.75 ,11.29,  26.24 ,13.13,,16.99,,0.85%,1.00,3.23,7.21%,6.10%,1.11%
1885.02,4.37,0.30,0.30,8.37,1885.12,3.51,158.99,10.85,  371.72 ,11.03,  25.80 ,13.38,,17.33,,0.83%,1.00,3.21,6.84%,6.20%,0.64%
1885.03,4.38,0.29,0.30,8.18,1885.21,3.50,163.06,10.89,  383.36 ,11.17,  26.26 ,13.73,,17.80,,0.43%,1.00,3.30,6.56%,5.93%,0.62%
1885.04,4.37,0.29,0.30,8.28,1885.29,3.48,160.82,10.55,  380.16 ,10.92,  25.81 ,13.55,,17.58,,0.57%,1.00,3.27,6.68%,5.59%,1.10%
1885.05,4.32,0.28,0.29,8.09,1885.37,3.47,162.72,10.58,  386.73 ,11.05,  26.26 ,13.71,,17.80,,0.51%,1.00,3.36,6.96%,5.17%,1.79%
1885.06,4.30,0.28,0.29,7.90,1885.46,3.46,165.87,10.61,  396.32 ,11.19,  26.73 ,13.98,,18.17,,0.32%,1.00,3.46,6.80%,4.76%,2.04%
1885.07,4.46,0.27,0.29,7.99,1885.54,3.45,170.00,10.26,  408.22 ,10.93,  26.24 ,14.33,,18.63,,0.28%,1.00,3.43,6.71%,5.01%,1.70%
1885.08,4.71,0.26,0.28,7.99,1885.62,3.43,179.52,10.04,  433.11 ,10.80,  26.05 ,15.13,,19.68,,-0.16%,1.00,3.44,6.42%,5.13%,1.29%
1885.09,4.65,0.26,0.28,7.90,1885.71,3.42,179.37,9.93,  434.74 ,10.80,  26.18 ,15.12,,19.66,,-0.18%,1.00,3.50,6.48%,4.99%,1.50%
1885.1,4.92,0.25,0.28,7.90,1885.79,3.41,189.79,9.71,  461.94 ,10.67,  25.98 ,15.99,,20.80,,-0.53%,1.00,3.51,5.72%,4.97%,0.75%
1885.11,5.24,0.25,0.27,7.99,1885.87,3.40,199.73,9.37,  488.03 ,10.42,  25.45 ,16.82,,21.88,,-0.63%,1.00,3.48,4.82%,5.07%,-0.26%
1885.12,5.20,0.24,0.27,8.18,1885.96,3.38,193.59,8.94,  474.86 ,10.05,  24.66 ,16.30,,21.19,,-0.11%,1.00,3.42,4.65%,5.45%,-0.79%
1886.01,5.20,0.24,0.28,7.99,1886.04,3.37,198.20,9.08,  488.02 ,10.48,  25.81 ,16.69,,21.69,,-0.39%,1.00,3.51,4.43%,5.33%,-0.90%
1886.02,5.30,0.24,0.28,7.99,1886.12,3.38,202.01,9.02,  499.26 ,10.67,  26.38 ,17.01,,22.09,,-0.51%,1.00,3.52,4.81%,5.51%,-0.70%
1886.03,5.19,0.24,0.29,7.90,1886.21,3.40,200.20,9.07,  496.65 ,10.99,  27.27 ,16.84,,21.87,,-0.58%,1.00,3.56,4.74%,5.41%,-0.67%
1886.04,5.12,0.23,0.29,7.80,1886.29,3.41,199.91,9.11,  497.81 ,11.32,  28.20 ,16.80,,21.81,,-0.61%,1.00,3.61,5.00%,5.46%,-0.46%
1886.05,5.02,0.23,0.30,7.61,1886.37,3.42,200.91,9.27,  502.22 ,11.81,  29.51 ,16.86,,21.89,,-0.54%,1.00,3.71,5.05%,5.39%,-0.33%
1886.06,5.25,0.23,0.30,7.52,1886.46,3.43,212.77,9.32,  533.82 ,12.16,  30.50 ,17.83,,23.13,,-0.72%,1.00,3.77,4.42%,5.44%,-1.02%
1886.07,5.33,0.23,0.31,7.61,1886.54,3.45,213.31,9.14,  537.09 ,12.21,  30.73 ,17.85,,23.13,,-0.62%,1.00,3.73,3.69%,5.60%,-1.90%
1886.08,5.37,0.23,0.31,7.71,1886.62,3.46,212.26,8.96,  536.32 ,12.25,  30.96 ,17.72,,22.95,,-0.56%,1.00,3.69,3.14%,5.76%,-2.61%
1886.09,5.51,0.23,0.32,7.71,1886.71,3.47,217.80,8.89,  552.17 ,12.45,  31.57 ,18.15,,23.48,,-0.80%,1.00,3.69,3.41%,5.78%,-2.37%
1886.1,5.65,0.22,0.32,7.71,1886.79,3.48,223.33,8.83,  568.07 ,12.65,  32.17 ,18.56,,24.00,,-1.11%,1.00,3.70,3.08%,5.49%,-2.41%
1886.11,5.79,0.22,0.33,7.71,1886.87,3.50,228.86,8.76,  584.00 ,12.85,  32.78 ,18.97,,24.50,,-1.32%,1.00,3.71,3.21%,5.21%,-2.00%
1886.12,5.64,0.22,0.33,7.80,1886.96,3.51,220.22,8.59,  563.76 ,12.88,  32.99 ,18.19,,23.49,,-1.17%,1.00,3.67,3.23%,5.37%,-2.14%
1887.01,5.58,0.22,0.33,7.99,1887.04,3.52,212.69,8.48,  546.29 ,12.67,  32.55 ,17.51,,22.59,,-0.90%,1.00,3.59,3.89%,5.95%,-2.06%
1887.02,5.54,0.23,0.34,8.09,1887.12,3.53,208.68,8.48,  537.81 ,12.62,  32.52 ,17.13,,22.08,,-0.41%,1.00,3.55,3.99%,6.09%,-2.10%
1887.03,5.67,0.23,0.34,8.09,1887.21,3.55,213.57,8.57,  552.27 ,12.71,  32.87 ,17.47,,22.52,,-0.10%,1.00,3.56,3.78%,6.10%,-2.33%
1887.04,5.80,0.23,0.34,8.09,1887.29,3.56,218.47,8.66,  566.80 ,12.81,  33.23 ,17.82,,22.95,,-0.49%,1.00,3.57,3.37%,6.28%,-2.90%
1887.05,5.90,0.23,0.34,8.09,1887.37,3.57,222.24,8.76,  578.46 ,12.90,  33.58 ,18.08,,23.26,,-0.76%,1.00,3.57,3.41%,6.45%,-3.04%
1887.06,5.73,0.24,0.35,7.99,1887.46,3.58,218.40,8.96,  570.43 ,13.15,  34.35 ,17.71,,22.78,,-0.23%,1.00,3.62,4.06%,6.34%,-2.28%
1887.07,5.59,0.24,0.35,7.90,1887.54,3.60,215.63,9.16,  565.19 ,13.40,  35.13 ,17.43,,22.42,,-0.37%,1.00,3.67,4.65%,6.22%,-1.58%
1887.08,5.45,0.24,0.35,7.99,1887.62,3.61,207.73,9.15,  546.47 ,13.34,  35.09 ,16.74,,21.52,,0.35%,1.00,3.64,5.23%,5.89%,-0.66%
1887.09,5.38,0.24,0.35,7.90,1887.71,3.62,207.53,9.35,  548.00 ,13.60,  35.91 ,16.68,,21.43,,0.34%,1.00,3.69,5.43%,5.47%,-0.05%
1887.1,5.20,0.25,0.36,7.99,1887.79,3.63,198.20,9.34,  525.42 ,13.53,  35.87 ,15.88,,20.41,,0.74%,1.00,3.65,5.71%,5.76%,-0.05%
1887.11,5.30,0.25,0.36,8.09,1887.87,3.65,199.64,9.32,  531.28 ,13.47,  35.84 ,15.95,,20.50,,1.01%,1.00,3.61,5.25%,5.90%,-0.65%
1887.12,5.27,0.25,0.36,8.28,1887.96,3.66,193.94,9.20,  518.17 ,13.25,  35.40 ,15.46,,19.86,,1.43%,1.00,3.54,5.77%,6.16%,-0.39%
1888.01,5.31,0.25,0.35,8.37,1888.04,3.67,193.19,9.03,  518.18 ,12.80,  34.32 ,15.36,,19.73,,1.87%,1.00,3.51,6.09%,6.29%,-0.21%
1888.02,5.28,0.25,0.34,8.28,1888.12,3.65,194.31,9.08,  523.21 ,12.63,  34.02 ,15.42,,19.81,,1.85%,1.00,3.56,5.85%,6.02%,-0.17%
1888.03,5.08,0.25,0.34,8.28,1888.21,3.63,186.95,9.02,  505.41 ,12.33,  33.33 ,14.81,,19.03,,2.35%,1.00,3.58,5.76%,6.02%,-0.26%
1888.04,5.10,0.24,0.33,8.18,1888.29,3.62,189.87,9.06,  515.34 ,12.16,  33.01 ,15.02,,19.30,,2.26%,1.00,3.64,5.40%,5.90%,-0.49%
1888.05,5.17,0.24,0.32,8.09,1888.37,3.60,194.74,9.10,  530.62 ,11.99,  32.67 ,15.39,,19.77,,2.33%,1.00,3.70,5.08%,5.06%,0.03%
1888.06,5.01,0.24,0.31,7.99,1888.46,3.58,190.96,9.15,  522.40 ,11.82,  32.32 ,15.08,,19.38,,2.59%,1.00,3.76,6.41%,5.65%,0.76%
1888.07,5.14,0.24,0.30,8.09,1888.54,3.56,193.61,8.98,  531.69 ,11.36,  31.21 ,15.28,,19.64,,2.53%,1.00,3.73,6.45%,5.92%,0.52%
1888.08,5.25,0.24,0.29,8.09,1888.62,3.54,197.75,8.92,  545.11 ,11.05,  30.45 ,15.60,,20.05,,2.30%,1.00,3.75,6.60%,5.92%,0.68%
1888.09,5.38,0.24,0.29,8.09,1888.71,3.52,202.65,8.85,  560.64 ,10.74,  29.70 ,15.99,,20.54,,2.16%,1.00,3.76,6.32%,5.92%,0.40%
1888.1,5.35,0.23,0.28,8.18,1888.79,3.51,199.18,8.69,  553.04 ,10.30,  28.60 ,15.72,,20.19,,2.52%,1.00,3.74,6.27%,6.04%,0.23%
1888.11,5.24,0.23,0.27,8.28,1888.87,3.49,192.84,8.53,  537.41 ,9.87,  27.52 ,15.22,,19.56,,2.97%,1.00,3.71,6.96%,6.17%,0.79%
1888.12,5.14,0.23,0.26,8.28,1888.96,3.47,189.16,8.46,  529.12 ,9.57,  26.76 ,14.95,,19.21,,3.34%,1.00,3.73,7.65%,6.02%,1.63%
1889.01,5.24,0.23,0.26,7.99,1889.04,3.45,199.73,8.74,  560.72 ,10.04,  28.18 ,15.80,,20.31,,2.53%,1.00,3.88,7.84%,5.64%,2.20%
1889.02,5.30,0.23,0.27,7.90,1889.12,3.45,204.45,8.81,  576.03 ,10.29,  28.99 ,16.19,,20.81,,2.14%,1.00,3.93,7.68%,5.22%,2.47%
1889.03,5.19,0.23,0.27,7.80,1889.21,3.45,202.64,8.88,  573.04 ,10.54,  29.81 ,16.07,,20.65,,2.19%,1.00,3.99,7.92%,5.08%,2.84%
1889.04,5.18,0.23,0.27,7.80,1889.29,3.44,202.25,8.85,  574.02 ,10.67,  30.29 ,16.05,,20.63,,2.31%,1.00,4.01,7.92%,4.93%,2.99%
1889.05,5.32,0.23,0.28,7.61,1889.37,3.44,212.91,9.04,  606.41 ,11.07,  31.54 ,16.92,,21.73,,1.75%,1.00,4.12,6.90%,4.66%,2.24%
1889.06,5.41,0.23,0.28,7.61,1889.46,3.44,216.52,9.00,  618.81 ,11.21,  32.03 ,17.22,,22.11,,1.77%,1.00,4.13,6.33%,4.51%,1.82%
1889.07,5.30,0.22,0.28,7.61,1889.54,3.44,212.11,8.97,  608.36 ,11.34,  32.52 ,16.89,,21.68,,1.77%,1.00,4.15,6.76%,4.36%,2.39%
1889.08,5.37,0.22,0.29,7.61,1889.62,3.43,214.91,8.94,  618.54 ,11.47,  33.02 ,17.13,,21.97,,1.68%,1.00,4.16,6.74%,4.22%,2.52%
1889.09,5.50,0.22,0.29,7.71,1889.71,3.43,217.40,8.79,  627.80 ,11.46,  33.10 ,17.35,,22.24,,1.40%,1.00,4.12,6.09%,3.94%,2.14%
1889.1,5.40,0.22,0.29,7.71,1889.79,3.43,213.45,8.76,  618.49 ,11.59,  33.59 ,17.05,,21.84,,0.96%,1.00,4.13,6.09%,3.80%,2.29%
1889.11,5.35,0.22,0.30,7.71,1889.87,3.43,211.47,8.73,  614.87 ,11.73,  34.10 ,16.91,,21.64,,0.50%,1.00,4.14,6.25%,3.67%,2.58%
1889.12,5.32,0.22,0.30,7.80,1889.96,3.42,207.72,8.59,  606.05 ,11.71,  34.18 ,16.61,,21.25,,0.44%,1.00,4.11,5.56%,3.66%,1.90%
1890.01,5.38,0.22,0.30,7.61,1890.04,3.42,215.32,8.80,  630.35 ,11.97,  35.06 ,17.22,,22.02,,-0.30%,1.00,4.22,5.32%,3.40%,1.92%
1890.02,5.32,0.22,0.30,7.61,1890.12,3.44,212.91,8.80,  625.47 ,11.94,  35.07 ,17.03,,21.76,,-0.25%,1.00,4.23,5.49%,3.29%,2.20%
1890.03,5.28,0.22,0.30,7.61,1890.21,3.45,211.31,8.80,  622.92 ,11.91,  35.10 ,16.90,,21.58,,-0.31%,1.00,4.23,5.65%,3.31%,2.35%
1890.04,5.39,0.22,0.30,7.61,1890.29,3.47,215.72,8.80,  638.06 ,11.87,  35.12 ,17.26,,22.02,,-0.08%,1.00,4.24,5.57%,3.32%,2.25%
1890.05,5.62,0.22,0.30,7.71,1890.37,3.49,222.14,8.70,  659.22 ,11.69,  34.70 ,17.79,,22.68,,0.15%,1.00,4.19,5.00%,3.71%,1.29%
1890.06,5.58,0.22,0.30,7.71,1890.46,3.50,220.56,8.70,  656.67 ,11.66,  34.72 ,17.68,,22.53,,0.36%,1.00,4.20,4.89%,3.86%,1.04%
1890.07,5.54,0.22,0.29,7.71,1890.54,3.52,218.98,8.70,  654.12 ,11.63,  34.74 ,17.59,,22.38,,0.38%,1.00,4.21,4.84%,3.74%,1.10%
1890.08,5.41,0.22,0.29,7.99,1890.62,3.54,206.21,8.39,  618.05 ,11.18,  33.51 ,16.60,,21.10,,1.06%,1.00,4.06,5.75%,4.26%,1.49%
1890.09,5.32,0.22,0.29,8.09,1890.71,3.55,200.39,8.29,  602.69 ,11.02,  33.14 ,16.17,,20.54,,1.22%,1.00,4.02,5.68%,4.27%,1.40%
1890.1,5.08,0.22,0.29,8.09,1890.79,3.57,191.35,8.29,  577.57 ,10.99,  33.17 ,15.48,,19.65,,1.48%,1.00,4.03,6.68%,4.42%,2.26%
1890.11,4.71,0.22,0.29,7.90,1890.87,3.59,181.69,8.49,  550.55 ,11.22,  33.99 ,14.75,,18.70,,1.45%,1.00,4.13,8.04%,4.18%,3.86%
1890.12,4.60,0.22,0.29,7.90,1890.96,3.60,177.44,8.49,  539.83 ,11.19,  34.03 ,14.44,,18.31,,1.47%,1.00,4.14,9.07%,4.33%,4.74%
1891.01,4.84,0.22,0.29,7.80,1891.04,3.62,188.98,8.59,  577.10 ,11.49,  35.08 ,15.43,,19.55,,0.99%,1.00,4.20,8.55%,4.08%,4.47%
1891.02,4.90,0.22,0.30,7.90,1891.12,3.62,189.02,8.49,  579.38 ,11.51,  35.27 ,15.48,,19.59,,1.00%,1.00,4.16,8.96%,4.33%,4.63%
1891.03,4.81,0.22,0.30,7.99,1891.21,3.62,183.34,8.39,  564.11 ,11.53,  35.48 ,15.05,,19.04,,1.30%,1.00,4.12,9.67%,4.44%,5.23%
1891.04,4.97,0.22,0.31,8.09,1891.29,3.62,187.21,8.29,  578.14 ,11.55,  35.68 ,15.41,,19.47,,1.16%,1.00,4.09,10.46%,4.69%,5.78%
1891.05,4.95,0.22,0.31,7.99,1891.37,3.61,188.67,8.39,  584.82 ,11.85,  36.72 ,15.57,,19.66,,1.08%,1.00,4.15,9.80%,4.55%,5.25%
1891.06,4.85,0.22,0.32,7.80,1891.46,3.61,189.37,8.59,  589.20 ,12.30,  38.27 ,15.66,,19.76,,0.81%,1.00,4.26,10.80%,4.29%,6.51%
1891.07,4.77,0.22,0.32,7.71,1891.54,3.61,188.55,8.70,  588.89 ,12.62,  39.41 ,15.62,,19.69,,0.61%,1.00,4.33,9.94%,4.02%,5.92%
1891.08,4.93,0.22,0.32,7.71,1891.62,3.61,194.87,8.70,  610.91 ,12.78,  40.06 ,16.16,,20.36,,0.20%,1.00,4.34,9.59%,3.88%,5.71%
1891.09,5.33,0.22,0.33,7.61,1891.71,3.61,213.31,8.80,  671.03 ,13.11,  41.23 ,17.71,,22.28,,-0.83%,1.00,4.41,8.41%,3.61%,4.80%
1891.1,5.33,0.22,0.33,7.61,1891.79,3.61,213.31,8.80,  673.34 ,13.28,  41.90 ,17.72,,22.26,,-0.92%,1.00,4.42,8.29%,3.60%,4.69%
1891.11,5.25,0.22,0.34,7.52,1891.87,3.60,212.77,8.92,  673.98 ,13.61,  43.11 ,17.67,,22.19,,-0.93%,1.00,4.49,8.41%,3.33%,5.08%
1891.12,5.41,0.22,0.34,7.52,1891.96,3.60,219.26,8.92,  696.87 ,13.78,  43.80 ,18.21,,22.83,,-1.10%,1.00,4.51,7.78%,3.20%,4.59%
1892.01,5.51,0.22,0.34,7.33,1892.04,3.60,229.11,9.22,  730.63 ,14.24,  45.42 ,19.02,,23.82,,-1.58%,1.00,4.64,7.66%,3.04%,4.62%
1892.02,5.52,0.22,0.35,7.33,1892.12,3.61,229.53,9.28,  734.42 ,14.35,  45.90 ,19.04,,23.81,,-1.69%,1.00,4.65,7.74%,3.04%,4.69%
1892.03,5.58,0.23,0.35,7.14,1892.21,3.63,238.21,9.61,  764.76 ,14.83,  47.63 ,19.74,,24.66,,-2.14%,1.00,4.78,7.35%,2.77%,4.58%
1892.04,5.57,0.23,0.35,7.04,1892.29,3.64,240.99,9.81,  776.33 ,15.14,  48.78 ,19.94,,24.88,,-2.42%,1.00,4.86,7.45%,2.51%,4.95%
1892.05,5.57,0.23,0.35,7.04,1892.37,3.65,240.99,9.88,  778.98 ,15.25,  49.30 ,19.91,,24.81,,-2.51%,1.00,4.87,7.30%,2.38%,4.91%
1892.06,5.54,0.23,0.36,7.04,1892.46,3.66,239.70,9.95,  777.47 ,15.36,  49.82 ,19.77,,24.60,,-2.58%,1.00,4.88,7.16%,2.26%,4.90%
1892.07,5.54,0.23,0.36,7.23,1892.54,3.68,233.39,9.76,  759.65 ,15.06,  49.02 ,19.21,,23.88,,-2.10%,1.00,4.76,7.69%,2.53%,5.15%
1892.08,5.62,0.23,0.36,7.33,1892.62,3.69,233.68,9.70,  763.24 ,14.97,  48.89 ,19.20,,23.85,,-2.07%,1.00,4.70,8.08%,2.79%,5.29%
1892.09,5.48,0.24,0.36,7.33,1892.71,3.70,227.86,9.77,  746.89 ,15.07,  49.41 ,18.69,,23.19,,-1.68%,1.00,4.71,8.25%,2.67%,5.58%
1892.1,5.59,0.24,0.37,7.33,1892.79,3.71,232.44,9.84,  764.57 ,15.18,  49.92 ,19.04,,23.60,,-1.70%,1.00,4.72,6.96%,1.97%,4.98%
1892.11,5.57,0.24,0.37,7.52,1892.87,3.73,225.74,9.66,  745.19 ,14.89,  49.17 ,18.46,,22.86,,-1.21%,1.00,4.61,7.20%,2.57%,4.63%
1892.12,5.51,0.24,0.37,7.61,1892.96,3.74,220.52,9.61,  730.59 ,14.81,  49.06 ,18.01,,22.28,,-0.87%,1.00,4.57,7.08%,2.59%,4.50%
1893.01,5.61,0.24,0.36,7.90,1893.04,3.75,216.40,9.29,  719.53 ,13.92,  46.28 ,17.66,,21.82,,-0.41%,1.00,4.41,7.70%,2.85%,4.85%
1893.02,5.51,0.24,0.35,7.99,1893.12,3.75,210.02,9.21,  700.84 ,13.41,  44.73 ,17.13,,21.15,,-0.21%,1.00,4.37,7.95%,2.96%,4.99%
1893.03,5.31,0.24,0.34,7.80,1893.21,3.74,207.33,9.47,  694.51 ,13.37,  44.80 ,16.90,,20.86,,-0.27%,1.00,4.49,8.02%,3.04%,4.98%
1893.04,5.31,0.24,0.33,7.71,1893.29,3.74,209.89,9.62,  705.77 ,13.17,  44.30 ,17.10,,21.10,,-0.36%,1.00,4.57,7.43%,2.90%,4.53%
1893.05,4.84,0.24,0.32,7.61,1893.37,3.73,193.70,9.77,  654.08 ,12.97,  43.81 ,15.78,,19.47,,0.11%,1.00,4.64,8.33%,2.99%,5.34%
1893.06,4.61,0.25,0.32,7.42,1893.46,3.73,189.23,10.06,  641.80 ,12.93,  43.85 ,15.42,,19.03,,0.30%,1.00,4.77,7.96%,2.72%,5.24%
1893.07,4.18,0.25,0.31,7.23,1893.54,3.73,176.09,10.36,  600.18 ,12.88,  43.91 ,14.35,,17.73,,0.73%,1.00,4.92,8.22%,2.44%,5.79%
1893.08,4.08,0.25,0.30,6.95,1893.62,3.72,178.95,10.82,  612.97 ,13.01,  44.58 ,14.59,,18.03,,0.23%,1.00,5.14,7.69%,2.01%,5.68%
